collection_id,check,score,error,hint
NEXTGEOSS_SENTINEL2_FAPAR,validate_client_supplied_identifier_in_osdd_support,3,OSDD: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_FAPAR should contain a reference to the referrer http://www.opensearch.org/Specifications/OpenSearch/Extensions/Referrer/1.0 namespace in order to support the referrer:source clientId - CEOS-BP-005D: OpenSearch servers wishing to identify clients via a client-supplied identifier (e.g. for purposes of server-side metrics generation) shall request this information through the {referrer:source} OpenSearch parameter or a non-variable search parameter in the URL template.,CEOS-BP-005D
NEXTGEOSS_SENTINEL2_FAPAR,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_FAPAR  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
NEXTGEOSS_SENTINEL2_FAPAR,validate_parameter_extension_geometry_type_profile_osdd_support,0,"Missing profile(s) for query parameter geometry, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_FAPAR  - CEOS-BP-002C: An OpenSearch server with {geo:geometry} search capabilities shall advertise supported geometry types with the Parameter extension and via Atom links referring to geometry type profiles.",CEOS-BP-002C
NEXTGEOSS_SENTINEL2_FCOVER,validate_client_supplied_identifier_in_osdd_support,3,OSDD: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_FCOVER should contain a reference to the referrer http://www.opensearch.org/Specifications/OpenSearch/Extensions/Referrer/1.0 namespace in order to support the referrer:source clientId - CEOS-BP-005D: OpenSearch servers wishing to identify clients via a client-supplied identifier (e.g. for purposes of server-side metrics generation) shall request this information through the {referrer:source} OpenSearch parameter or a non-variable search parameter in the URL template.,CEOS-BP-005D
NEXTGEOSS_SENTINEL2_FCOVER,validate_metadata_links_in_result_support,3,"No metadata links found for <link rel='via'> or <link rel='alternate'>.  CEOS-BP-012: CEOS OpenSearch implementations are encouraged to rely on atom:link@rel=""alternate"" or atom:link@rel=""via"" for detailed representation of the metadata.The ""via"" relation should be preferred to convey the authoritative resource or the source of the information from where the atom:entry is made. In the same context, atom:link@rel=""describedBy"" should be used to reference should be used to reference the documentation (a file with human readable information about the resource).",CEOS-BP-012 applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=NEXTGEOSS_SENTINEL2_FCOVER&
NEXTGEOSS_SENTINEL2_FCOVER,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_FCOVER  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
NEXTGEOSS_SENTINEL2_FCOVER,validate_parameter_extension_geometry_type_profile_osdd_support,0,"Missing profile(s) for query parameter geometry, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_FCOVER  - CEOS-BP-002C: An OpenSearch server with {geo:geometry} search capabilities shall advertise supported geometry types with the Parameter extension and via Atom links referring to geometry type profiles.",CEOS-BP-002C
NEXTGEOSS_SENTINEL2_FCOVER,validate_two_step_searching_support,3,The result has no entries containing links of rel type 'search' - ESIP BP: a client will first identify datasets of interest (step 1) and then search for granules associated with those datasets (step 2). - CEOS-BP-001: support of two step search.  The 2 step search consists of a collection level search and the subsequent granule level search (or file level search).[Rule applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=NEXTGEOSS_SENTINEL2_FCOVER&],CEOS-BP-001
NEXTGEOSS_SENTINEL2_LAI,validate_client_supplied_identifier_in_osdd_support,3,OSDD: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_LAI should contain a reference to the referrer http://www.opensearch.org/Specifications/OpenSearch/Extensions/Referrer/1.0 namespace in order to support the referrer:source clientId - CEOS-BP-005D: OpenSearch servers wishing to identify clients via a client-supplied identifier (e.g. for purposes of server-side metrics generation) shall request this information through the {referrer:source} OpenSearch parameter or a non-variable search parameter in the URL template.,CEOS-BP-005D
NEXTGEOSS_SENTINEL2_LAI,validate_metadata_links_in_result_support,3,"No metadata links found for <link rel='via'> or <link rel='alternate'>.  CEOS-BP-012: CEOS OpenSearch implementations are encouraged to rely on atom:link@rel=""alternate"" or atom:link@rel=""via"" for detailed representation of the metadata.The ""via"" relation should be preferred to convey the authoritative resource or the source of the information from where the atom:entry is made. In the same context, atom:link@rel=""describedBy"" should be used to reference should be used to reference the documentation (a file with human readable information about the resource).",CEOS-BP-012 applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=NEXTGEOSS_SENTINEL2_LAI&
NEXTGEOSS_SENTINEL2_LAI,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_LAI  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
NEXTGEOSS_SENTINEL2_LAI,validate_parameter_extension_geometry_type_profile_osdd_support,0,"Missing profile(s) for query parameter geometry, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_LAI  - CEOS-BP-002C: An OpenSearch server with {geo:geometry} search capabilities shall advertise supported geometry types with the Parameter extension and via Atom links referring to geometry type profiles.",CEOS-BP-002C
NEXTGEOSS_SENTINEL2_LAI,validate_two_step_searching_support,3,The result has no entries containing links of rel type 'search' - ESIP BP: a client will first identify datasets of interest (step 1) and then search for granules associated with those datasets (step 2). - CEOS-BP-001: support of two step search.  The 2 step search consists of a collection level search and the subsequent granule level search (or file level search).[Rule applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=NEXTGEOSS_SENTINEL2_LAI&],CEOS-BP-001
NEXTGEOSS_SENTINEL2_NDVI,validate_client_supplied_identifier_in_osdd_support,3,OSDD: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_NDVI should contain a reference to the referrer http://www.opensearch.org/Specifications/OpenSearch/Extensions/Referrer/1.0 namespace in order to support the referrer:source clientId - CEOS-BP-005D: OpenSearch servers wishing to identify clients via a client-supplied identifier (e.g. for purposes of server-side metrics generation) shall request this information through the {referrer:source} OpenSearch parameter or a non-variable search parameter in the URL template.,CEOS-BP-005D
NEXTGEOSS_SENTINEL2_NDVI,validate_metadata_links_in_result_support,3,"No metadata links found for <link rel='via'> or <link rel='alternate'>.  CEOS-BP-012: CEOS OpenSearch implementations are encouraged to rely on atom:link@rel=""alternate"" or atom:link@rel=""via"" for detailed representation of the metadata.The ""via"" relation should be preferred to convey the authoritative resource or the source of the information from where the atom:entry is made. In the same context, atom:link@rel=""describedBy"" should be used to reference should be used to reference the documentation (a file with human readable information about the resource).",CEOS-BP-012 applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=NEXTGEOSS_SENTINEL2_NDVI&
NEXTGEOSS_SENTINEL2_NDVI,validate_parameter_extension_free_text_notation_osdd_support,0,"Missing profile for free text query parameter searchTerms, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_NDVI  - CEOS-BP-002B: For conveying the server's support condition on free keywords (e.g. searchTerms), the server should declare adherence to a specific, existing standard within the parameter definition using the Parameter Extension and an Atom link referring to a profile [RFC6906].",CEOS-BP-002B
NEXTGEOSS_SENTINEL2_NDVI,validate_parameter_extension_geometry_type_profile_osdd_support,0,"Missing profile(s) for query parameter geometry, osdd: https://catalogue-staging.nextgeoss.eu/opensearch/description.xml?osdd=NEXTGEOSS_SENTINEL2_NDVI  - CEOS-BP-002C: An OpenSearch server with {geo:geometry} search capabilities shall advertise supported geometry types with the Parameter extension and via Atom links referring to geometry type profiles.",CEOS-BP-002C
NEXTGEOSS_SENTINEL2_NDVI,validate_two_step_searching_support,3,The result has no entries containing links of rel type 'search' - ESIP BP: a client will first identify datasets of interest (step 1) and then search for granules associated with those datasets (step 2). - CEOS-BP-001: support of two step search.  The 2 step search consists of a collection level search and the subsequent granule level search (or file level search).[Rule applied against results of sample OSDD query: https://catalogue-staging.nextgeoss.eu/opensearch/search.atom?productType=NEXTGEOSS_SENTINEL2_NDVI&],CEOS-BP-001
